LAMMPS data file via write_data, version 3 Mar 2020, timestep = 4400000

8000 atoms
1 atom types

7.5475954731316719e-01 6.4245240452689231e+01 xlo xhi
7.5475954731316719e-01 6.4245240452689231e+01 ylo yhi
7.5475954731316719e-01 6.4245240452689231e+01 zlo zhi

Masses

1 18.0153

Atoms # atomic

4658 1 1.2711306808451045e+01 1.0114331281008278e+01 3.1074231880059902e+01 2 -3 -3
2142 1 1.0190901917328263e+01 1.4847686638349527e+01 3.0322127995913878e+01 1 1 1
5392 1 4.4512292925494457e+00 1.4763417531187851e+01 2.4505280398020034e+01 0 5 0
4349 1 1.5002487776815123e+01 1.0826089763677027e+01 2.7238568806077584e+01 0 3 -3
345 1 1.2370805162799893e+01 1.2320736468577474e+01 2.1024709805809810e+01 2 -1 -3
7647 1 1.0158667219472077e+01 1.4028096693011015e+01 1.7272797188664423e+01 -5 -1 -2
476 1 1.7549060711566078e+00 1.5243051889728065e+01 2.4021291456393516e+01 2 4 0
972 1 1.0425473812753026e+01 1.0618554174826196e+01 2.9718305292198366e+01 1 0 2
4151 1 1.2153057910246995e+01 6.9017501333839064e+00 2.1878014248148400e+01 4 -3 4
984 1 1.3813837875248554e+01 1.4063242882428636e+01 2.5191432173130902e+01 6 -3 0
6689 1 1.3327567222237728e+00 3.7529087652440318e+00 2.4829735825029733e+01 2 -1 -3
7937 1 9.9552750813742090e+00 1.1810703579379936e+01 2.3961171372771634e+01 -2 4 -3
3923 1 1.2371020632259079e+01 3.8574796438728471e+00 2.5331717708498470e+01 -2 -2 2
2211 1 1.3588435709505397e+01 1.3093876843065010e+01 2.7723589101885640e+01 3 -1 7
4916 1 1.5848578217398972e+01 9.7764595234158236e+00 2.2654512997891473e+01 4 0 -4
5882 1 8.3882444415507944e+00 1.0860313697140183e+01 3.1497871191189130e+01 -2 0 -1
3009 1 1.1852260680480645e+01 1.6261308623743840e+00 3.1126847020110496e+01 6 2 1
3315 1 6.2561657749747601e+00 1.5115027031773545e+01 1.9800704955577721e+01 4 1 -2
559 1 1.2556091786558031e+01 1.6260741936321299e+01 3.0905409313526842e+01 4 4 2
643 1 9.8648586783025678e+00 1.6196117126575626e+01 2.4908406757108157e+01 -2 -3 -2
7064 1 1.6293337233980363e+01 1.2217796525851497e+01 1.9116269312851450e+01 2 0 3
1990 1 3.5685266190418279e+00 1.7694990935229866e+00 1.6739014473827886e+01 -4 -1 3
5182 1 1.6609607268994445e+01 6.3781161741253296e+00 3.1820937698741464e+01 -1 4 2
3617 1 1.1840369700216655e+00 5.9202224305650972e+00 3.1611936913758086e+01 -6 2 0
3337 1 8.7629743892516987e-01 1.0467917804138141e+01 2.1539504926306282e+01 0 4 1
675 1 1.6558037465809853e+01 7.1638603481500187e+00 2.2151532948304492e+01 2 4 -1
235 1 7.6305597787363286e+00 6.2431099373586951e+00 3.2251441233710253e+01 4 2 0
7083 1 1.6582732843390673e+01 5.0609718243882105e+00 2.8021942402248168e+01 1 2 -5
4219 1 8.3458587362579806e-01 1.4092022042752358e+01 2.8001552076125471e+01 -3 -1 3
5532 1 1.0187084598778995e+00 1.5247958846459543e+01 1.9879630747500109e+01 1 1 -1
4379 1 1.2197301165603125e+01 5.6963415658823360e+00 3.2354742138855059e+01 2 0 -5
125 1 7.0058328061040571e+00 1.1606534706936145e+01 1.6748217012350768e+01 -6 0 1
4086 1 1.0286123278882474e+01 1.0490344096121088e+01 3.8945005253307926e+01 3 0 3
310 1 5.8776644595496528e+00 2.7652652597572001e+00 4.6303561102074795e+01 0 0 -2
6878 1 7.5598235449930957e+00 7.2633822567830340e+00 3.8563170713504803e+01 1 5 -4
4298 1 1.0538755299529575e+01 1.3954391109069590e+01 4.2953990566936056e+01 0 -2 0
4627 1 7.6517513930282037e+00 1.5663068934124501e+01 3.9517774726039320e+01 0 3 0
5079 1 1.3254004294521405e+01 2.6385416026828814e+00 4.5291829768449531e+01 1 2 -2
2720 1 3.3045640755311951e+00 1.6378407982909597e+01 3.2528875968890731e+01 -1 -5 -1
1741 1 1.5429440144673562e+01 1.4759760428550552e+00 4.3691258842065537e+01 4 3 -2
7980 1 2.4726335554515328e+00 1.1494547718701462e+01 3.2561486917312330e+01 0 0 -2
3519 1 6.9041993929999119e+00 1.1636145552799583e+01 3.8489864563721966e+01 4 1 -2
258 1 1.6184843806388386e+01 1.1126994085658801e+01 4.4453520733167764e+01 0 3 -5
5467 1 1.5498003769613742e+01 3.7600855446451598e+00 3.5277404254399173e+01 -3 -4 1
