# Time-averaged data for fix printave
# TimeStep v_temp v_etotal v_enthalpy v_density v_press v_vol v_pe
17307000 76.8687 -9.23908 -6.24759 1.26229 8655.37 189592 -9.46818
17308000 77.0075 -9.23797 -6.24757 1.26243 8653.11 189572 -9.46749
17309000 76.8889 -9.2383 -6.24778 1.26233 8652.82 189586 -9.46746
17310000 77.2259 -9.23668 -6.2456 1.26234 8654.5 189584 -9.46685
17311000 77.1237 -9.23698 -6.24561 1.26245 8656.09 189568 -9.46685
17312000 77.061 -9.23768 -6.24646 1.26249 8655.96 189562 -9.46736
17313000 77.0536 -9.23818 -6.2467 1.26239 8655.96 189578 -9.46784
17314000 76.9816 -9.23889 -6.24722 1.26234 8656.21 189585 -9.46833
17315000 77.0104 -9.23813 -6.24637 1.26252 8657.67 189558 -9.46765
17316000 76.9208 -9.23895 -6.24745 1.26245 8656.45 189568 -9.46821
17317000 77.0074 -9.23888 -6.24633 1.26252 8659.97 189558 -9.4684
17318000 76.9579 -9.23845 -6.24694 1.26283 8659.14 189511 -9.46782
17319000 77.0076 -9.23811 -6.24683 1.26264 8657.12 189540 -9.46763
17320000 77.0179 -9.23876 -6.24531 1.26229 8660.95 189593 -9.46831
17321000 77.0032 -9.23981 -6.24668 1.26223 8659.66 189602 -9.46931
17322000 77.1569 -9.23901 -6.24515 1.26219 8661.46 189607 -9.46897
17323000 77.0447 -9.23965 -6.24582 1.26218 8661.33 189609 -9.46928
17324000 76.8553 -9.24038 -6.24721 1.26237 8660.72 189580 -9.46944
17325000 77.045 -9.23948 -6.2451 1.26228 8663.64 189593 -9.46911
17326000 76.8048 -9.2412 -6.24753 1.2623 8661.7 189590 -9.47011
17327000 76.9374 -9.24019 -6.24626 1.26256 8664.21 189552 -9.46949
17328000 76.9977 -9.23938 -6.24604 1.26274 8663.74 189526 -9.46887
17329000 77.0577 -9.23894 -6.24639 1.26301 8663.31 189484 -9.4686
17330000 77.1238 -9.23755 -6.24406 1.26309 8666.6 189472 -9.46741
17331000 77.0554 -9.23951 -6.24619 1.26269 8663.38 189532 -9.46917
17332000 77.0998 -9.24012 -6.24535 1.26256 8666.66 189552 -9.46991
17333000 76.8821 -9.24164 -6.24692 1.26267 8667.28 189536 -9.47078
17334000 76.9364 -9.24106 -6.24635 1.26239 8665.28 189578 -9.47036
17335000 77.1018 -9.23929 -6.24438 1.26265 8667.68 189538 -9.46909
17336000 77.0876 -9.23894 -6.24439 1.26295 8668.74 189493 -9.4687
17337000 76.9946 -9.23955 -6.24531 1.26303 8668.33 189482 -9.46902
17338000 77.1118 -9.23976 -6.24527 1.26296 8668.62 189492 -9.46958
17339000 77.1181 -9.24001 -6.24513 1.26282 8668.74 189514 -9.46986
17340000 77.1027 -9.24021 -6.24535 1.26285 8668.89 189509 -9.47001
17341000 77.0006 -9.2389 -6.24439 1.26319 8670.31 189457 -9.4684
17342000 76.8725 -9.23975 -6.24486 1.26311 8670.79 189469 -9.46886
17343000 76.8605 -9.23985 -6.24484 1.26309 8671.03 189472 -9.46893
17344000 77.0479 -9.23919 -6.24421 1.26324 8671.88 189451 -9.46882
17345000 76.9947 -9.24047 -6.24474 1.26306 8672.88 189477 -9.46995
17346000 76.8617 -9.24165 -6.24585 1.26293 8672.12 189497 -9.47073
17347000 77.0421 -9.23895 -6.24259 1.26282 8673.05 189513 -9.46857
17348000 76.9607 -9.24021 -6.24345 1.26289 8674.68 189503 -9.46959
17349000 76.9583 -9.23976 -6.24347 1.26307 8674.55 189475 -9.46913
17350000 76.9114 -9.24052 -6.24478 1.26313 8673.36 189467 -9.46975
17351000 76.9712 -9.24058 -6.24327 1.26284 8675.95 189510 -9.46999
17352000 77.0348 -9.23994 -6.24302 1.26304 8676.15 189481 -9.46954
17353000 77.1032 -9.23897 -6.24249 1.26322 8676.15 189453 -9.46877
17354000 76.9491 -9.23932 -6.24226 1.26306 8676.75 189477 -9.46866
17355000 77.0774 -9.23922 -6.24175 1.26308 8678.05 189474 -9.46894
17356000 77.1774 -9.23829 -6.24161 1.2633 8677.26 189441 -9.46831
17357000 76.8225 -9.23965 -6.24356 1.26357 8677.39 189401 -9.46861
17358000 76.9695 -9.23917 -6.24231 1.26353 8679.4 189406 -9.46857
17359000 76.9101 -9.23938 -6.24246 1.2636 8680.04 189396 -9.46861
17360000 76.9408 -9.23973 -6.2426 1.26346 8679.68 189417 -9.46905
17361000 76.9753 -9.23857 -6.24162 1.26359 8680.05 189397 -9.46799
17362000 77.1388 -9.23756 -6.24068 1.26357 8679.69 189401 -9.46747
17363000 76.9435 -9.23959 -6.2427 1.2637 8680.64 189381 -9.46892
17364000 76.8726 -9.24067 -6.24259 1.26362 8683.52 189393 -9.46979
17365000 77.0565 -9.23856 -6.24128 1.26358 8680.95 189399 -9.46823
17366000 77.0465 -9.23922 -6.24131 1.2636 8682.9 189395 -9.46885
17367000 77.0905 -9.24003 -6.24187 1.26361 8683.68 189395 -9.4698
17368000 77.0729 -9.24026 -6.242 1.26345 8682.9 189418 -9.46997
17369000 76.7866 -9.24286 -6.24393 1.26347 8684.98 189415 -9.47172
17370000 77.1409 -9.23898 -6.24123 1.26384 8684.13 189359 -9.4689
17371000 76.9701 -9.23929 -6.2414 1.26395 8685.26 189343 -9.46869
17372000 77.0259 -9.23809 -6.24073 1.26441 8686.88 189275 -9.46766
17373000 77.0279 -9.23805 -6.24073 1.26424 8685.61 189300 -9.46763
17374000 76.8874 -9.23893 -6.24177 1.26438 8686.04 189280 -9.46809
17375000 77.0217 -9.2376 -6.23945 1.26428 8688.3 189294 -9.46716
17376000 77.0029 -9.23835 -6.24136 1.26447 8686.19 189266 -9.46785
17377000 76.9523 -9.23832 -6.2403 1.26453 8689.57 189257 -9.46768
17378000 76.9897 -9.23817 -6.24153 1.26498 8688.71 189189 -9.46763
17379000 76.9271 -9.23832 -6.2407 1.26474 8689.88 189226 -9.4676
17380000 76.9284 -9.23807 -6.24099 1.26476 8688.51 189222 -9.46735
17381000 76.9449 -9.23873 -6.24035 1.26466 8691.56 189237 -9.46806
17382000 76.8336 -9.24097 -6.24312 1.26463 8689.86 189242 -9.46997
17383000 76.9211 -9.23932 -6.24131 1.26483 8691.63 189212 -9.46858
17384000 76.8995 -9.2386 -6.24084 1.26504 8692.4 189180 -9.4678
17385000 76.9879 -9.23823 -6.24121 1.26509 8690.58 189173 -9.46769
17386000 76.9553 -9.23829 -6.24078 1.26527 8693.22 189145 -9.46765
17387000 76.8946 -9.23865 -6.24105 1.26514 8692.58 189166 -9.46783
17388000 76.9348 -9.23944 -6.24125 1.26512 8694.18 189168 -9.46874
17389000 76.8493 -9.23945 -6.24104 1.26509 8694.57 189173 -9.46849
17390000 77.2118 -9.2365 -6.23814 1.26504 8694.11 189181 -9.46663
17391000 76.9657 -9.23955 -6.24077 1.26492 8694.49 189198 -9.46894
17392000 77.0616 -9.23856 -6.23861 1.26479 8697 189218 -9.46824
17393000 77.0088 -9.23835 -6.23908 1.26489 8695.71 189203 -9.46787
17394000 76.9193 -9.23846 -6.2385 1.26486 8697.51 189207 -9.46771
17395000 76.961 -9.23839 -6.23865 1.26479 8696.34 189219 -9.46777
17396000 77.1098 -9.23661 -6.23714 1.26504 8697.31 189180 -9.46643
17397000 77.0488 -9.23616 -6.23745 1.26543 8697.8 189122 -9.46579
17398000 76.9908 -9.23842 -6.23951 1.26555 8699.24 189104 -9.46789
17399000 76.9648 -9.23892 -6.23991 1.2655 8699.15 189112 -9.46831
17400000 77.0675 -9.23751 -6.23806 1.26547 8700.19 189117 -9.46721
17401000 77.1641 -9.23587 -6.23668 1.26562 8700.48 189094 -9.46585
17402000 77.0382 -9.23703 -6.23737 1.26546 8700.75 189118 -9.46664
17403000 76.9878 -9.23733 -6.23855 1.26572 8700.02 189079 -9.46679
17404000 77.0479 -9.23631 -6.23684 1.26582 8702.69 189064 -9.46595
17405000 77.1582 -9.23652 -6.23634 1.26551 8702.59 189111 -9.46648
17406000 77.0164 -9.23753 -6.23732 1.26548 8702.47 189115 -9.46707
17407000 77.0704 -9.23693 -6.23607 1.26554 8704.76 189106 -9.46663
17408000 77.0713 -9.2363 -6.2372 1.26583 8701.67 189062 -9.46601
17409000 76.9845 -9.23675 -6.23706 1.26618 8705.8 189010 -9.46619
17410000 76.7705 -9.23741 -6.23897 1.26639 8703.59 188979 -9.46622
17411000 77.0665 -9.23479 -6.23572 1.26646 8705.95 188968 -9.46448
17412000 77.1457 -9.23397 -6.23537 1.26663 8705.7 188943 -9.4639
17413000 76.9546 -9.23555 -6.23716 1.26662 8704.99 188945 -9.46491
17414000 76.9839 -9.23456 -6.23602 1.26693 8707.67 188898 -9.46401
17415000 77.0603 -9.23451 -6.23551 1.26678 8707.9 188920 -9.46418
17416000 76.9892 -9.23548 -6.23702 1.2668 8706.5 188917 -9.46495
17417000 77.0099 -9.23479 -6.23581 1.26695 8709.02 188896 -9.46431
17418000 77.1441 -9.23458 -6.23553 1.26695 8709.22 188895 -9.46451
17419000 77.078 -9.23497 -6.23481 1.26657 8709.81 188952 -9.46469
17420000 77.1123 -9.2353 -6.23582 1.26677 8709.28 188922 -9.46513
17421000 76.9678 -9.2372 -6.23701 1.26663 8710.35 188943 -9.4666
17422000 77.1044 -9.23626 -6.23619 1.26665 8710.11 188940 -9.46607
17423000 77.0169 -9.23711 -6.23658 1.26671 8711.93 188931 -9.46666
17424000 77.1413 -9.23748 -6.23657 1.26637 8710.61 188983 -9.46739
17425000 77.1172 -9.23768 -6.23598 1.26652 8713.95 188959 -9.46752
17426000 77.1335 -9.23569 -6.23536 1.26671 8711.28 188931 -9.46558
17427000 76.9958 -9.23712 -6.23529 1.26645 8713.89 188969 -9.4666
17428000 77.029 -9.23863 -6.23644 1.26632 8714 188990 -9.46821
17429000 76.7585 -9.23969 -6.23776 1.26649 8714.39 188964 -9.46846
17430000 77.0124 -9.23771 -6.23692 1.26678 8713.11 188921 -9.46724
17431000 77.0609 -9.23771 -6.23568 1.26667 8715.92 188937 -9.46738
17432000 77.1457 -9.23794 -6.23574 1.26649 8715.24 188964 -9.46787
17433000 77.0421 -9.23707 -6.23385 1.26644 8717.83 188971 -9.46669
17434000 77.1027 -9.2363 -6.23378 1.26651 8716.28 188961 -9.4661
17435000 76.9142 -9.23876 -6.23643 1.2667 8717.04 188932 -9.468
17436000 76.9287 -9.23842 -6.23617 1.26687 8717.98 188907 -9.46771
17437000 77.0031 -9.2395 -6.23692 1.26673 8717.95 188929 -9.469
17438000 76.9401 -9.23948 -6.23691 1.26683 8718.62 188914 -9.4688
17439000 76.9866 -9.23932 -6.23616 1.26687 8720.64 188907 -9.46878
17440000 76.9815 -9.23888 -6.23622 1.26685 8718.96 188911 -9.46832
17441000 76.9217 -9.23903 -6.23619 1.26685 8719.53 188910 -9.46829
17442000 76.9453 -9.23855 -6.23515 1.26681 8720.93 188915 -9.46788
17443000 77.0741 -9.23702 -6.23357 1.26689 8721.58 188904 -9.46673
17444000 77.1114 -9.23865 -6.23484 1.26674 8721.61 188926 -9.46847
17445000 76.9801 -9.23882 -6.23534 1.26699 8722.29 188890 -9.46825
17446000 77.0452 -9.23857 -6.2344 1.26686 8723.47 188909 -9.4682
17447000 77.159 -9.23891 -6.23428 1.26664 8723.27 188942 -9.46887
17448000 77.2187 -9.23804 -6.2335 1.26665 8723.1 188940 -9.46819
17449000 77.0511 -9.23814 -6.23383 1.26695 8724.5 188895 -9.46778
17450000 76.9567 -9.23784 -6.23334 1.26702 8725.56 188885 -9.4672
17451000 77.0249 -9.23787 -6.23381 1.26703 8724.3 188883 -9.46744
17452000 76.9614 -9.2397 -6.23471 1.26692 8726.24 188900 -9.46908
17453000 76.8509 -9.23841 -6.23472 1.26732 8725.28 188840 -9.46746
17454000 77.025 -9.237 -6.23276 1.26732 8726.84 188840 -9.46656
17455000 76.9597 -9.23818 -6.23318 1.26722 8728.38 188855 -9.46755
17456000 77.0577 -9.2375 -6.23269 1.26727 8728.13 188848 -9.46716
17457000 76.8733 -9.23873 -6.23437 1.2673 8727.02 188844 -9.46785
17458000 77.0339 -9.23686 -6.23221 1.26756 8729.67 188804 -9.46645
17459000 76.918 -9.23787 -6.23345 1.2675 8728.58 188814 -9.46712
17460000 77.2061 -9.23556 -6.23082 1.26752 8729.65 188810 -9.46567
17461000 77.103 -9.23767 -6.23179 1.2673 8731.44 188844 -9.46747
17462000 76.9698 -9.23802 -6.23302 1.26745 8729.97 188821 -9.46742
17463000 76.9746 -9.2382 -6.23191 1.26714 8731.57 188866 -9.46761
17464000 77.0374 -9.23766 -6.23176 1.26722 8730.96 188855 -9.46726
17465000 77.0944 -9.23819 -6.23147 1.26702 8732 188884 -9.46796
17466000 77.0482 -9.23768 -6.23021 1.26702 8734.12 188885 -9.46731
17467000 77.1976 -9.23792 -6.23061 1.26704 8733.81 188882 -9.46801
17468000 77.213 -9.23813 -6.23144 1.2671 8732.49 188873 -9.46826
17469000 76.9998 -9.2399 -6.23265 1.26718 8734.59 188862 -9.46939
17470000 77.0534 -9.23918 -6.23205 1.26721 8734.46 188856 -9.46883
17471000 77.1998 -9.23729 -6.23009 1.26728 8735.18 188846 -9.46738
17472000 76.9814 -9.23949 -6.23202 1.26729 8736 188845 -9.46893
17473000 77.1416 -9.23828 -6.23071 1.2674 8737.11 188828 -9.4682
17474000 77.1141 -9.238 -6.23077 1.26736 8735.76 188835 -9.46783
17475000 77.0309 -9.23909 -6.23091 1.26714 8737.04 188866 -9.46867
17476000 76.9509 -9.23878 -6.2311 1.26757 8738.61 188802 -9.46813
17477000 77.0009 -9.2387 -6.2308 1.26725 8736.96 188851 -9.46819
17478000 76.9853 -9.23928 -6.23052 1.26742 8740.62 188826 -9.46872
17479000 76.8262 -9.23955 -6.23184 1.26746 8737.91 188819 -9.46853
17480000 77.1245 -9.23885 -6.23062 1.26744 8739.31 188822 -9.46872
17481000 76.8818 -9.2405 -6.23107 1.26725 8741.41 188851 -9.46964
17482000 76.9226 -9.23822 -6.22953 1.26744 8740.64 188822 -9.46748
17483000 77.0114 -9.23937 -6.23038 1.26732 8740.61 188841 -9.4689
17484000 76.9487 -9.2392 -6.22942 1.26718 8741.97 188861 -9.46854
17485000 76.9825 -9.23744 -6.22841 1.26748 8741.84 188817 -9.46689
17486000 77.1349 -9.23555 -6.22657 1.26778 8743.79 188771 -9.46544
17487000 76.9592 -9.23843 -6.22917 1.26739 8741.89 188830 -9.4678
17488000 76.8238 -9.2392 -6.22928 1.26751 8744.66 188812 -9.46817
17489000 77.0086 -9.23716 -6.22746 1.26752 8744.08 188810 -9.46668
17490000 77.0486 -9.23605 -6.22738 1.2681 8745.1 188724 -9.46569
17491000 77.0318 -9.23684 -6.22771 1.26791 8745.11 188752 -9.46643
17492000 76.9561 -9.23804 -6.22833 1.26775 8745.71 188776 -9.46741
17493000 76.9215 -9.23923 -6.22841 1.26741 8746.62 188826 -9.46849
17494000 76.9113 -9.23906 -6.22826 1.26733 8745.97 188838 -9.46829
17495000 77.0702 -9.23795 -6.22679 1.26741 8747.54 188827 -9.46766
17496000 76.8503 -9.23931 -6.22749 1.26722 8748.2 188855 -9.46835
17497000 76.9821 -9.23922 -6.22689 1.26692 8747.58 188900 -9.46866
17498000 76.783 -9.23925 -6.22683 1.26709 8748.99 188875 -9.46809
17499000 76.971 -9.23783 -6.22559 1.26726 8749.63 188850 -9.46724
17500000 76.9964 -9.23775 -6.22654 1.26762 8749.19 188795 -9.46723
17501000 77.055 -9.23745 -6.22623 1.26767 8749.49 188789 -9.4671
17502000 77.0883 -9.23629 -6.2239 1.26759 8752.33 188801 -9.46604
17503000 76.982 -9.23668 -6.22544 1.26789 8751.1 188756 -9.46612
17504000 77.1053 -9.23626 -6.22392 1.26764 8752.63 188792 -9.46607
17505000 77.0164 -9.23767 -6.22537 1.26746 8751.24 188819 -9.46722
17506000 76.8826 -9.23843 -6.22656 1.26784 8752.57 188763 -9.46758
17507000 77.0473 -9.2376 -6.22523 1.26768 8752.89 188787 -9.46723
17508000 77.1581 -9.23654 -6.22402 1.26789 8754.84 188755 -9.46651
17509000 76.9977 -9.23763 -6.22538 1.26795 8754.43 188747 -9.46712
17510000 77.0695 -9.23683 -6.22438 1.26796 8755.12 188744 -9.46653
17511000 76.831 -9.23806 -6.22628 1.26813 8754.35 188719 -9.46705
17512000 76.9727 -9.23652 -6.22439 1.26813 8755.36 188719 -9.46593
17513000 76.8147 -9.23848 -6.22578 1.2679 8755.44 188753 -9.46742
17514000 77.1948 -9.2349 -6.22186 1.26809 8757.71 188725 -9.46497
17515000 77.1432 -9.23504 -6.22218 1.2681 8757.28 188724 -9.46497
17516000 77.0477 -9.23671 -6.22418 1.26806 8756.04 188730 -9.46634
17517000 76.9635 -9.23709 -6.22307 1.26812 8760.83 188721 -9.46648
17518000 77.0344 -9.23497 -6.22282 1.26841 8757.35 188678 -9.46457
17519000 77.0419 -9.23493 -6.22279 1.26865 8759.01 188643 -9.46455
17520000 77.0073 -9.23408 -6.22145 1.26849 8759.27 188666 -9.46359
17521000 76.9305 -9.23394 -6.22142 1.26875 8760.79 188627 -9.46322
17522000 76.9762 -9.23447 -6.22125 1.26858 8761.67 188652 -9.4639
17523000 76.9459 -9.23456 -6.22225 1.26881 8760.53 188619 -9.46389
17524000 76.905 -9.23539 -6.22326 1.26908 8761.87 188579 -9.4646
17525000 76.8163 -9.23567 -6.22349 1.26922 8763.02 188557 -9.46461
17526000 77.0407 -9.2339 -6.22183 1.26909 8761.78 188577 -9.46351
17527000 76.9465 -9.23411 -6.22181 1.26917 8762.97 188566 -9.46345
17528000 76.9941 -9.23522 -6.22223 1.26905 8764.2 188583 -9.4647
17529000 76.992 -9.23442 -6.22049 1.26888 8765.77 188608 -9.46389
17530000 76.9874 -9.23381 -6.2214 1.26922 8763.65 188558 -9.46326
17531000 76.9492 -9.23429 -6.22156 1.2693 8765.18 188546 -9.46363
17532000 77.0909 -9.23371 -6.22029 1.26899 8765.06 188591 -9.46347
17533000 77.0284 -9.23429 -6.22046 1.26892 8765.75 188603 -9.46387
17534000 76.8622 -9.23564 -6.22201 1.26929 8767.72 188547 -9.46472
17535000 77.0296 -9.2347 -6.22074 1.26913 8767.59 188571 -9.46428
17536000 76.873 -9.23566 -6.22131 1.26892 8767.29 188602 -9.46477
17537000 77.0317 -9.23403 -6.22059 1.26929 8767.2 188547 -9.46362
17538000 76.987 -9.23533 -6.22087 1.26921 8769.57 188559 -9.46478
17539000 76.9857 -9.23528 -6.22065 1.26927 8770.48 188550 -9.46473
17540000 77.0315 -9.23396 -6.22052 1.26963 8769.51 188496 -9.46354
17541000 77.0959 -9.23326 -6.21907 1.26933 8769.65 188541 -9.46304
17542000 76.9542 -9.23455 -6.21986 1.26931 8770.94 188544 -9.46391
17543000 76.9845 -9.23491 -6.22002 1.26927 8771.23 188550 -9.46435
17544000 77.0777 -9.23399 -6.21962 1.26945 8771.01 188523 -9.46372
17545000 76.9827 -9.23541 -6.21963 1.26914 8772.98 188569 -9.46485
17546000 76.9246 -9.23434 -6.2194 1.26957 8773.46 188506 -9.46361
17547000 76.9569 -9.23413 -6.21972 1.2697 8772.81 188486 -9.4635
17548000 77.0936 -9.23458 -6.21994 1.26968 8773.35 188489 -9.46435
17549000 76.9263 -9.23563 -6.22086 1.26973 8774.11 188481 -9.46491
17550000 77.0225 -9.23396 -6.21905 1.26981 8775.05 188470 -9.46352
17551000 76.9014 -9.23545 -6.22039 1.26977 8775.18 188476 -9.46465
17552000 76.9931 -9.23414 -6.21894 1.2698 8775.82 188472 -9.46362
17553000 77.0153 -9.23466 -6.21896 1.26978 8777.12 188474 -9.4642
17554000 77.0161 -9.23442 -6.21938 1.26986 8775.76 188463 -9.46397
17555000 77.0107 -9.2338 -6.21788 1.26981 8777.96 188469 -9.46332
17556000 76.9602 -9.23392 -6.21814 1.26995 8778.52 188449 -9.46329
17557000 77.111 -9.23257 -6.21764 1.27006 8776.85 188432 -9.4624
17558000 77.0435 -9.23372 -6.21788 1.26991 8778.44 188455 -9.46335
17559000 77.1841 -9.23256 -6.21603 1.26992 8780.52 188454 -9.46261
17560000 77.1695 -9.23314 -6.2172 1.27007 8779.86 188431 -9.46313
17561000 76.9043 -9.2344 -6.21838 1.27017 8780.75 188417 -9.4636
17562000 76.9774 -9.23466 -6.21861 1.27 8779.66 188442 -9.46409
17563000 76.8599 -9.23646 -6.21934 1.26978 8781.26 188474 -9.46553
17564000 76.9908 -9.23507 -6.21715 1.26982 8783.9 188469 -9.46454
17565000 76.9847 -9.23501 -6.21843 1.26995 8780.91 188449 -9.46446
17566000 77.0888 -9.23452 -6.21682 1.26979 8782.99 188473 -9.46428
17567000 76.9389 -9.23611 -6.21821 1.26977 8783.47 188476 -9.46542
17568000 77.0452 -9.23514 -6.21653 1.26965 8784.71 188493 -9.46477
17569000 77.1295 -9.23556 -6.21739 1.26955 8782.7 188509 -9.46544
17570000 76.8875 -9.23673 -6.21822 1.26977 8785.24 188475 -9.46589
17571000 77.0705 -9.23504 -6.21741 1.27014 8785.29 188420 -9.46475
17572000 77.1578 -9.23402 -6.21606 1.27001 8785.32 188440 -9.46398
17573000 76.9693 -9.2357 -6.21667 1.26985 8787.37 188463 -9.46511
17574000 76.8598 -9.2359 -6.218 1.27004 8785.35 188435 -9.46497
17575000 77.0231 -9.23502 -6.21641 1.27009 8787.75 188428 -9.46458
17576000 77.2081 -9.23429 -6.21529 1.27008 8788.83 188430 -9.46441
17577000 77.0317 -9.23464 -6.21645 1.27027 8787.82 188402 -9.46423
17578000 76.9386 -9.23514 -6.21717 1.2703 8787.34 188397 -9.46445
17579000 77.0162 -9.23577 -6.21647 1.27012 8790.02 188423 -9.46531
17580000 77.0524 -9.2358 -6.2164 1.27007 8789.92 188431 -9.46545
17581000 77.0284 -9.23545 -6.21628 1.27014 8789.7 188421 -9.46503
17582000 76.9388 -9.23476 -6.21577 1.2703 8790.31 188398 -9.46407
17583000 77.06 -9.23319 -6.21414 1.27036 8790.91 188388 -9.46286
17584000 77.1394 -9.2328 -6.21394 1.27073 8792.85 188334 -9.46271
17585000 77.0291 -9.23369 -6.21467 1.27052 8791.91 188365 -9.46327
17586000 77.1374 -9.23416 -6.21488 1.27049 8792.47 188369 -9.46406
17587000 76.8202 -9.2352 -6.21635 1.27071 8792.75 188337 -9.46416
17588000 77.0906 -9.23359 -6.21428 1.27063 8793.54 188348 -9.46335
17589000 76.9953 -9.23489 -6.21449 1.27038 8794.97 188385 -9.46437
17590000 77.1321 -9.2328 -6.21322 1.27052 8793.57 188364 -9.46269
17591000 76.962 -9.23294 -6.2137 1.27088 8795.06 188311 -9.46232
17592000 76.8974 -9.23401 -6.21414 1.27094 8797.33 188302 -9.4632
17593000 76.9378 -9.23365 -6.21469 1.27098 8794.88 188297 -9.46296
17594000 76.9922 -9.2342 -6.21422 1.27097 8797.84 188298 -9.46367
17595000 76.9576 -9.23363 -6.21505 1.27129 8796 188250 -9.463
17596000 77.0596 -9.23394 -6.2145 1.27119 8797.78 188265 -9.46361
17597000 76.9544 -9.23447 -6.21338 1.27066 8798.86 188344 -9.46382
17598000 76.9877 -9.23474 -6.21339 1.27053 8798.77 188364 -9.4642
17599000 76.9792 -9.23559 -6.21404 1.27055 8799.48 188360 -9.46502
17600000 77.1415 -9.23507 -6.21365 1.27053 8798.94 188364 -9.46499
17601000 77.1055 -9.23478 -6.21371 1.27066 8798.85 188344 -9.46459
17602000 77.067 -9.23292 -6.21071 1.27082 8803.29 188321 -9.46261
17603000 77.0407 -9.2341 -6.2136 1.27109 8800.21 188280 -9.46372
17604000 76.9826 -9.23517 -6.21368 1.27088 8801.59 188311 -9.46461
17605000 76.8715 -9.23581 -6.21405 1.27085 8802.2 188315 -9.46492
17606000 77.0828 -9.23435 -6.21231 1.27105 8804.35 188286 -9.46409
17607000 77.0398 -9.23362 -6.21216 1.27105 8802.7 188286 -9.46324
17608000 77.097 -9.23382 -6.21152 1.27089 8804.04 188309 -9.4636
17609000 77.021 -9.23415 -6.21197 1.27094 8804.02 188302 -9.46371
17610000 76.9514 -9.23499 -6.21301 1.27102 8804.03 188290 -9.46434
17611000 76.9348 -9.23505 -6.21292 1.27108 8804.84 188282 -9.46435
17612000 76.9539 -9.23531 -6.21309 1.27123 8806.15 188259 -9.46467
17613000 77.115 -9.23442 -6.21257 1.27131 8805.64 188247 -9.46425
17614000 77.0494 -9.2345 -6.21167 1.27122 8807.84 188261 -9.46414
17615000 76.8594 -9.23572 -6.21342 1.27125 8806.52 188256 -9.46479
17616000 77.0398 -9.23582 -6.21306 1.27122 8807.66 188261 -9.46543
17617000 77.074 -9.23467 -6.21102 1.27118 8810.01 188266 -9.46439
17618000 76.9125 -9.23596 -6.21352 1.27121 8806.64 188263 -9.46519
17619000 76.928 -9.2355 -6.21317 1.27168 8809.61 188193 -9.46478
17620000 76.8825 -9.23602 -6.21263 1.27139 8810.67 188236 -9.46516
17621000 77.0474 -9.23477 -6.21152 1.2714 8810.38 188234 -9.4644
17622000 77.0706 -9.23442 -6.21162 1.27157 8810.23 188209 -9.46412
17623000 77.0774 -9.2344 -6.21143 1.27181 8812.33 188174 -9.46412
17624000 77.108 -9.23427 -6.21157 1.27173 8811.05 188185 -9.46409
17625000 77.0924 -9.23321 -6.20934 1.27169 8814.16 188192 -9.46298
17626000 77.0982 -9.23378 -6.21134 1.27165 8809.7 188198 -9.46357
17627000 77.0191 -9.23497 -6.21124 1.27176 8814.25 188180 -9.46452
17628000 77.1048 -9.23472 -6.2111 1.27184 8814.45 188169 -9.46453
17629000 77.2011 -9.23481 -6.21047 1.27144 8813.78 188228 -9.4649
17630000 76.8878 -9.23668 -6.212 1.27146 8814.94 188225 -9.46584
17631000 77.0478 -9.23468 -6.20947 1.27141 8816.16 188232 -9.46431
17632000 77.014 -9.23487 -6.21114 1.27184 8814.78 188169 -9.4644
17633000 76.7756 -9.23598 -6.21213 1.27218 8817.48 188119 -9.46481
17634000 77.1255 -9.23339 -6.21093 1.2723 8814.31 188100 -9.46326
17635000 76.9131 -9.23543 -6.21182 1.27237 8818.11 188090 -9.46467
17636000 77.0838 -9.2336 -6.21027 1.27249 8818.15 188072 -9.46335
17637000 77.0379 -9.2347 -6.21091 1.27236 8818.58 188092 -9.4643
17638000 76.9088 -9.23573 -6.21202 1.27241 8818.63 188085 -9.46495
17639000 76.8813 -9.23605 -6.21184 1.27234 8819.61 188095 -9.46519
17640000 76.9807 -9.23628 -6.21157 1.272 8818.73 188145 -9.46571
17641000 77.0704 -9.2353 -6.2095 1.27195 8821.6 188153 -9.46501
17642000 77.1884 -9.23376 -6.20998 1.27238 8818.72 188089 -9.46381
17643000 76.9965 -9.23515 -6.21015 1.27227 8821.47 188105 -9.46464
17644000 76.8539 -9.23571 -6.21021 1.27226 8822.84 188107 -9.46477
17645000 76.8643 -9.23626 -6.21127 1.27237 8822.08 188091 -9.46535
17646000 77.0388 -9.23542 -6.21016 1.27235 8822.79 188093 -9.46502
17647000 76.9349 -9.23599 -6.21032 1.27233 8823.88 188096 -9.46529
17648000 77.1148 -9.23509 -6.20979 1.27242 8823.32 188084 -9.46493
17649000 77.0979 -9.23476 -6.20935 1.27244 8823.85 188080 -9.46455
17650000 77.0967 -9.23404 -6.20888 1.27264 8824.54 188051 -9.46383
17651000 77.0654 -9.23446 -6.20844 1.27255 8826.43 188063 -9.46415
17652000 77.0986 -9.23377 -6.20776 1.27255 8826.35 188065 -9.46356
17653000 76.9223 -9.23631 -6.21125 1.27277 8825.14 188031 -9.46557
17654000 76.968 -9.23548 -6.21018 1.27285 8826.34 188020 -9.46488
17655000 77.1649 -9.23323 -6.20817 1.27301 8826.75 187997 -9.46322
17656000 76.8992 -9.2346 -6.20917 1.27307 8828.27 187987 -9.46379
